geo_sk,geo_key,current_region,current_gouvernorat,current_localite,current_code_postal,approved_region,approved_gouvernorat,approved_delegation,approved_localite,approved_code_postal,approval_status,reviewer_comment,review_decision_rule,geo_audit_status,confidence_score,matched_source_field,matched_reference_key
4257,UNKNOWN|06101999|UNKNOWN|DENDEN|UNKNOWN,UNKNOWN,06101999,DENDEN,UNKNOWN,GRAND TUNIS,MANOUBA,MANOUBA,DENDEN,UNKNOWN,APPROVED,Approved by conservative geo review: high-confidence localite-based reference match; no source/reference conflict.,AUTO_SAFE_LOCALITE_MATCH_CONF_GE_095,CORRECTION_CANDIDATE,0.97,localite,GRAND TUNIS|MANOUBA|MANOUBA|DENDEN|UNKNOWN
5993,UNKNOWN|UNKNOWN|TUNID|BARDO|UNKNOWN,TUNID,UNKNOWN,BARDO,UNKNOWN,GRAND TUNIS,TUNIS,LE BARDO,LE BARDO,UNKNOWN,APPROVED,Approved by conservative geo review: high-confidence localite-based reference match; no source/reference conflict.,AUTO_SAFE_LOCALITE_MATCH_CONF_GE_095,CORRECTION_CANDIDATE,0.95,localite,GRAND TUNIS|TUNIS|LE BARDO|LE BARDO|UNKNOWN
5995,UNKNOWN|UNKNOWN|TUNIOS|TUNIS|UNKNOWN,TUNIOS,UNKNOWN,TUNIS,UNKNOWN,GRAND TUNIS,TUNIS,TUNIS,TUNIS,UNKNOWN,APPROVED,Approved by conservative geo review: high-confidence localite-based reference match; no source/reference conflict.,AUTO_SAFE_LOCALITE_MATCH_CONF_GE_095,CORRECTION_CANDIDATE,0.97,localite,GRAND TUNIS|TUNIS|TUNIS|TUNIS|UNKNOWN
6003,UNKNOWN|UNKNOWN|TUNIS|ARIANA|UNKNOWN,TUNIS,UNKNOWN,ARIANA,UNKNOWN,GRAND TUNIS,ARIANA,ARIANA,ARIANA,UNKNOWN,APPROVED,Approved by conservative geo review: high-confidence localite-based reference match; no source/reference conflict.,AUTO_SAFE_LOCALITE_MATCH_CONF_GE_095,CORRECTION_CANDIDATE,0.97,localite,GRAND TUNIS|ARIANA|ARIANA|ARIANA|UNKNOWN
6013,UNKNOWN|UNKNOWN|TUNIS|BAB SOUIKA|UNKNOWN,TUNIS,UNKNOWN,BAB SOUIKA,UNKNOWN,GRAND TUNIS,TUNIS,BAB SOUIKA,BAB SOUIKA,UNKNOWN,APPROVED,Approved by conservative geo review: high-confidence localite-based reference match; no source/reference conflict.,AUTO_SAFE_LOCALITE_MATCH_CONF_GE_095,CORRECTION_CANDIDATE,0.97,localite,GRAND TUNIS|TUNIS|BAB SOUIKA|BAB SOUIKA|UNKNOWN
6015,UNKNOWN|UNKNOWN|TUNIS|BARDO|UNKNOWN,TUNIS,UNKNOWN,BARDO,UNKNOWN,GRAND TUNIS,TUNIS,LE BARDO,LE BARDO,UNKNOWN,APPROVED,Approved by conservative geo review: high-confidence localite-based reference match; no source/reference conflict.,AUTO_SAFE_LOCALITE_MATCH_CONF_GE_095,CORRECTION_CANDIDATE,0.95,localite,GRAND TUNIS|TUNIS|LE BARDO|LE BARDO|UNKNOWN
6023,UNKNOWN|UNKNOWN|TUNIS|BOUFICHA|UNKNOWN,TUNIS,UNKNOWN,BOUFICHA,UNKNOWN,CENTRE EST,SOUSSE,BOUFICHA,BOUFICHA,UNKNOWN,APPROVED,Approved by conservative geo review: high-confidence localite-based reference match; no source/reference conflict.,AUTO_SAFE_LOCALITE_MATCH_CONF_GE_095,CORRECTION_CANDIDATE,0.97,localite,CENTRE EST|SOUSSE|BOUFICHA|BOUFICHA|UNKNOWN
6024,UNKNOWN|UNKNOWN|TUNIS|CARTHAGE|UNKNOWN,TUNIS,UNKNOWN,CARTHAGE,UNKNOWN,GRAND TUNIS,TUNIS,CARTHAGE,CARTHAGE,UNKNOWN,APPROVED,Approved by conservative geo review: high-confidence localite-based reference match; no source/reference conflict.,AUTO_SAFE_LOCALITE_MATCH_CONF_GE_095,CORRECTION_CANDIDATE,0.97,localite,GRAND TUNIS|TUNIS|CARTHAGE|CARTHAGE|UNKNOWN
6035,UNKNOWN|UNKNOWN|TUNIS|DJEBEL JELLOUD|UNKNOWN,TUNIS,UNKNOWN,DJEBEL JELLOUD,UNKNOWN,GRAND TUNIS,TUNIS,DJEBEL JELLOUD,DJEBEL JELLOUD,UNKNOWN,APPROVED,Approved by conservative geo review: high-confidence localite-based reference match; no source/reference conflict.,AUTO_SAFE_LOCALITE_MATCH_CONF_GE_095,CORRECTION_CANDIDATE,0.97,localite,GRAND TUNIS|TUNIS|DJEBEL JELLOUD|DJEBEL JELLOUD|UNKNOWN
6038,UNKNOWN|UNKNOWN|TUNIS|EL KABBARIA|UNKNOWN,TUNIS,UNKNOWN,EL KABBARIA,UNKNOWN,GRAND TUNIS,TUNIS,EL KABARIA,EL KABARIA,UNKNOWN,APPROVED,Approved by conservative geo review: high-confidence localite-based reference match; no source/reference conflict.,AUTO_SAFE_LOCALITE_MATCH_CONF_GE_095,CORRECTION_CANDIDATE,0.95,localite,GRAND TUNIS|TUNIS|EL KABARIA|EL KABARIA|UNKNOWN
6041,UNKNOWN|UNKNOWN|TUNIS|EL MENZAH|UNKNOWN,TUNIS,UNKNOWN,EL MENZAH,UNKNOWN,GRAND TUNIS,TUNIS,EL MENZAH,EL MENZAH,UNKNOWN,APPROVED,Approved by conservative geo review: high-confidence localite-based reference match; no source/reference conflict.,AUTO_SAFE_LOCALITE_MATCH_CONF_GE_095,CORRECTION_CANDIDATE,0.97,localite,GRAND TUNIS|TUNIS|EL MENZAH|EL MENZAH|UNKNOWN
6044,UNKNOWN|UNKNOWN|TUNIS|EL MOUROUJ|UNKNOWN,TUNIS,UNKNOWN,EL MOUROUJ,UNKNOWN,GRAND TUNIS,BEN AROUS,EL MOUROUJ,EL MOUROUJ,UNKNOWN,APPROVED,Approved by conservative geo review: high-confidence localite-based reference match; no source/reference conflict.,AUTO_SAFE_LOCALITE_MATCH_CONF_GE_095,CORRECTION_CANDIDATE,0.97,localite,GRAND TUNIS|BEN AROUS|EL MOUROUJ|EL MOUROUJ|UNKNOWN
6045,UNKNOWN|UNKNOWN|TUNIS|EL OMRANE SUPERIEUR|UNKNOWN,TUNIS,UNKNOWN,EL OMRANE SUPERIEUR,UNKNOWN,GRAND TUNIS,TUNIS,EL OMRANE SUPERIEUR,EL OMRANE SUPERIEUR,UNKNOWN,APPROVED,Approved by conservative geo review: high-confidence localite-based reference match; no source/reference conflict.,AUTO_SAFE_LOCALITE_MATCH_CONF_GE_095,CORRECTION_CANDIDATE,0.97,localite,GRAND TUNIS|TUNIS|EL OMRANE SUPERIEUR|EL OMRANE SUPERIEUR|UNKNOWN
6046,UNKNOWN|UNKNOWN|TUNIS|EL OUARDIA|UNKNOWN,TUNIS,UNKNOWN,EL OUARDIA,UNKNOWN,GRAND TUNIS,TUNIS,EL OUARDIA,EL OUARDIA,UNKNOWN,APPROVED,Approved by conservative geo review: high-confidence localite-based reference match; no source/reference conflict.,AUTO_SAFE_LOCALITE_MATCH_CONF_GE_095,CORRECTION_CANDIDATE,0.97,localite,GRAND TUNIS|TUNIS|EL OUARDIA|EL OUARDIA|UNKNOWN
6050,UNKNOWN|UNKNOWN|TUNIS|ETTADHAMEN|UNKNOWN,TUNIS,UNKNOWN,ETTADHAMEN,UNKNOWN,GRAND TUNIS,ARIANA,ETTADHAMEN,ETTADHAMEN,UNKNOWN,APPROVED,Approved by conservative geo review: high-confidence localite-based reference match; no source/reference conflict.,AUTO_SAFE_LOCALITE_MATCH_CONF_GE_095,CORRECTION_CANDIDATE,0.97,localite,GRAND TUNIS|ARIANA|ETTADHAMEN|ETTADHAMEN|UNKNOWN
6051,UNKNOWN|UNKNOWN|TUNIS|ETTAHRIR|UNKNOWN,TUNIS,UNKNOWN,ETTAHRIR,UNKNOWN,GRAND TUNIS,TUNIS,ETTAHRIR,ETTAHRIR,UNKNOWN,APPROVED,Approved by conservative geo review: high-confidence localite-based reference match; no source/reference conflict.,AUTO_SAFE_LOCALITE_MATCH_CONF_GE_095,CORRECTION_CANDIDATE,0.97,localite,GRAND TUNIS|TUNIS|ETTAHRIR|ETTAHRIR|UNKNOWN
6054,UNKNOWN|UNKNOWN|TUNIS|EZZOUHOUR|UNKNOWN,TUNIS,UNKNOWN,EZZOUHOUR,UNKNOWN,GRAND TUNIS,TUNIS,EZZOUHOUR,EZZOUHOUR,UNKNOWN,APPROVED,Approved by conservative geo review: high-confidence localite-based reference match; no source/reference conflict.,AUTO_SAFE_LOCALITE_MATCH_CONF_GE_095,CORRECTION_CANDIDATE,0.97,localite,GRAND TUNIS|TUNIS|EZZOUHOUR|EZZOUHOUR|UNKNOWN
6055,UNKNOWN|UNKNOWN|TUNIS|GAMMARTH|UNKNOWN,TUNIS,UNKNOWN,GAMMARTH,UNKNOWN,GRAND TUNIS,TUNIS,LA MARSA,LA MARSA,UNKNOWN,APPROVED,Approved by conservative geo review: high-confidence localite-based reference match; no source/reference conflict.,AUTO_SAFE_LOCALITE_MATCH_CONF_GE_095,CORRECTION_CANDIDATE,0.95,localite,GRAND TUNIS|TUNIS|LA MARSA|LA MARSA|UNKNOWN
6063,UNKNOWN|UNKNOWN|TUNIS|JEBEL JELLOUD|UNKNOWN,TUNIS,UNKNOWN,JEBEL JELLOUD,UNKNOWN,GRAND TUNIS,TUNIS,DJEBEL JELLOUD,DJEBEL JELLOUD,UNKNOWN,APPROVED,Approved by conservative geo review: high-confidence localite-based reference match; no source/reference conflict.,AUTO_SAFE_LOCALITE_MATCH_CONF_GE_095,CORRECTION_CANDIDATE,0.95,localite,GRAND TUNIS|TUNIS|DJEBEL JELLOUD|DJEBEL JELLOUD|UNKNOWN
6070,UNKNOWN|UNKNOWN|TUNIS|LA MARSA|UNKNOWN,TUNIS,UNKNOWN,LA MARSA,UNKNOWN,GRAND TUNIS,TUNIS,LA MARSA,LA MARSA,UNKNOWN,APPROVED,Approved by conservative geo review: high-confidence localite-based reference match; no source/reference conflict.,AUTO_SAFE_LOCALITE_MATCH_CONF_GE_095,CORRECTION_CANDIDATE,0.97,localite,GRAND TUNIS|TUNIS|LA MARSA|LA MARSA|UNKNOWN
6071,UNKNOWN|UNKNOWN|TUNIS|LA SOUKRA|UNKNOWN,TUNIS,UNKNOWN,LA SOUKRA,UNKNOWN,GRAND TUNIS,ARIANA,LA SOUKRA,LA SOUKRA,UNKNOWN,APPROVED,Approved by conservative geo review: high-confidence localite-based reference match; no source/reference conflict.,AUTO_SAFE_LOCALITE_MATCH_CONF_GE_095,CORRECTION_CANDIDATE,0.97,localite,GRAND TUNIS|ARIANA|LA SOUKRA|LA SOUKRA|UNKNOWN
6078,UNKNOWN|UNKNOWN|TUNIS|LE BARDO|UNKNOWN,TUNIS,UNKNOWN,LE BARDO,UNKNOWN,GRAND TUNIS,TUNIS,LE BARDO,LE BARDO,UNKNOWN,APPROVED,Approved by conservative geo review: high-confidence localite-based reference match; no source/reference conflict.,AUTO_SAFE_LOCALITE_MATCH_CONF_GE_095,CORRECTION_CANDIDATE,0.97,localite,GRAND TUNIS|TUNIS|LE BARDO|LE BARDO|UNKNOWN
6084,UNKNOWN|UNKNOWN|TUNIS|MANNOUBA|UNKNOWN,TUNIS,UNKNOWN,MANNOUBA,UNKNOWN,GRAND TUNIS,MANOUBA,MANOUBA,MANOUBA,UNKNOWN,APPROVED,Approved by conservative geo review: high-confidence localite-based reference match; no source/reference conflict.,AUTO_SAFE_LOCALITE_MATCH_CONF_GE_095,CORRECTION_CANDIDATE,0.95,localite,GRAND TUNIS|MANOUBA|MANOUBA|MANOUBA|UNKNOWN
6088,UNKNOWN|UNKNOWN|TUNIS|MOHAMMEDIA|UNKNOWN,TUNIS,UNKNOWN,MOHAMMEDIA,UNKNOWN,GRAND TUNIS,BEN AROUS,MOHAMEDIA,MOHAMEDIA,UNKNOWN,APPROVED,Approved by conservative geo review: high-confidence localite-based reference match; no source/reference conflict.,AUTO_SAFE_LOCALITE_MATCH_CONF_GE_095,CORRECTION_CANDIDATE,0.95,localite,GRAND TUNIS|BEN AROUS|MOHAMEDIA|MOHAMEDIA|UNKNOWN
6093,UNKNOWN|UNKNOWN|TUNIS|OUARDIA|UNKNOWN,TUNIS,UNKNOWN,OUARDIA,UNKNOWN,GRAND TUNIS,TUNIS,EL OUARDIA,EL OUARDIA,UNKNOWN,APPROVED,Approved by conservative geo review: high-confidence localite-based reference match; no source/reference conflict.,AUTO_SAFE_LOCALITE_MATCH_CONF_GE_095,CORRECTION_CANDIDATE,0.95,localite,GRAND TUNIS|TUNIS|EL OUARDIA|EL OUARDIA|UNKNOWN
6101,UNKNOWN|UNKNOWN|TUNIS|SIDI BOU SAID|UNKNOWN,TUNIS,UNKNOWN,SIDI BOU SAID,UNKNOWN,GRAND TUNIS,TUNIS,CARTHAGE,CARTHAGE,UNKNOWN,APPROVED,Approved by conservative geo review: high-confidence localite-based reference match; no source/reference conflict.,AUTO_SAFE_LOCALITE_MATCH_CONF_GE_095,CORRECTION_CANDIDATE,0.95,localite,GRAND TUNIS|TUNIS|CARTHAGE|CARTHAGE|UNKNOWN
6103,UNKNOWN|UNKNOWN|TUNIS|SIDI HASSINE|UNKNOWN,TUNIS,UNKNOWN,SIDI HASSINE,UNKNOWN,GRAND TUNIS,TUNIS,SIDI HASSINE,SIDI HASSINE,UNKNOWN,APPROVED,Approved by conservative geo review: high-confidence localite-based reference match; no source/reference conflict.,AUTO_SAFE_LOCALITE_MATCH_CONF_GE_095,CORRECTION_CANDIDATE,0.97,localite,GRAND TUNIS|TUNIS|SIDI HASSINE|SIDI HASSINE|UNKNOWN
6114,UNKNOWN|UNKNOWN|TUNIS|TUNIS|UNKNOWN,TUNIS,UNKNOWN,TUNIS,UNKNOWN,GRAND TUNIS,TUNIS,TUNIS,TUNIS,UNKNOWN,APPROVED,Approved by conservative geo review: high-confidence localite-based reference match; no source/reference conflict.,AUTO_SAFE_LOCALITE_MATCH_CONF_GE_095,CORRECTION_CANDIDATE,0.97,localite,GRAND TUNIS|TUNIS|TUNIS|TUNIS|UNKNOWN
6128,UNKNOWN|UNKNOWN|TUNISD|TUNIS|UNKNOWN,TUNISD,UNKNOWN,TUNIS,UNKNOWN,GRAND TUNIS,TUNIS,TUNIS,TUNIS,UNKNOWN,APPROVED,Approved by conservative geo review: high-confidence localite-based reference match; no source/reference conflict.,AUTO_SAFE_LOCALITE_MATCH_CONF_GE_095,CORRECTION_CANDIDATE,0.97,localite,GRAND TUNIS|TUNIS|TUNIS|TUNIS|UNKNOWN
6129,UNKNOWN|UNKNOWN|TUNISIE|GAMMARTH|UNKNOWN,TUNISIE,UNKNOWN,GAMMARTH,UNKNOWN,GRAND TUNIS,TUNIS,LA MARSA,LA MARSA,UNKNOWN,APPROVED,Approved by conservative geo review: high-confidence localite-based reference match; no source/reference conflict.,AUTO_SAFE_LOCALITE_MATCH_CONF_GE_095,CORRECTION_CANDIDATE,0.95,localite,GRAND TUNIS|TUNIS|LA MARSA|LA MARSA|UNKNOWN
6131,UNKNOWN|UNKNOWN|TUNISROUS|EL OUARDIA|UNKNOWN,TUNISROUS,UNKNOWN,EL OUARDIA,UNKNOWN,GRAND TUNIS,TUNIS,EL OUARDIA,EL OUARDIA,UNKNOWN,APPROVED,Approved by conservative geo review: high-confidence localite-based reference match; no source/reference conflict.,AUTO_SAFE_LOCALITE_MATCH_CONF_GE_095,CORRECTION_CANDIDATE,0.97,localite,GRAND TUNIS|TUNIS|EL OUARDIA|EL OUARDIA|UNKNOWN
6132,UNKNOWN|UNKNOWN|TUNISS|TUNIS|UNKNOWN,TUNISS,UNKNOWN,TUNIS,UNKNOWN,GRAND TUNIS,TUNIS,TUNIS,TUNIS,UNKNOWN,APPROVED,Approved by conservative geo review: high-confidence localite-based reference match; no source/reference conflict.,AUTO_SAFE_LOCALITE_MATCH_CONF_GE_095,CORRECTION_CANDIDATE,0.97,localite,GRAND TUNIS|TUNIS|TUNIS|TUNIS|UNKNOWN
6133,UNKNOWN|UNKNOWN|TUNISSSSS|TUNIS|UNKNOWN,TUNISSSSS,UNKNOWN,TUNIS,UNKNOWN,GRAND TUNIS,TUNIS,TUNIS,TUNIS,UNKNOWN,APPROVED,Approved by conservative geo review: high-confidence localite-based reference match; no source/reference conflict.,AUTO_SAFE_LOCALITE_MATCH_CONF_GE_095,CORRECTION_CANDIDATE,0.97,localite,GRAND TUNIS|TUNIS|TUNIS|TUNIS|UNKNOWN
6134,UNKNOWN|UNKNOWN|TUNISULETTE|LA GOULETTE|UNKNOWN,TUNISULETTE,UNKNOWN,LA GOULETTE,UNKNOWN,GRAND TUNIS,TUNIS,LA GOULETTE,LA GOULETTE,UNKNOWN,APPROVED,Approved by conservative geo review: high-confidence localite-based reference match; no source/reference conflict.,AUTO_SAFE_LOCALITE_MATCH_CONF_GE_095,CORRECTION_CANDIDATE,0.97,localite,GRAND TUNIS|TUNIS|LA GOULETTE|LA GOULETTE|UNKNOWN
6135,UNKNOWN|UNKNOWN|TUNIUS|TUNIS|UNKNOWN,TUNIUS,UNKNOWN,TUNIS,UNKNOWN,GRAND TUNIS,TUNIS,TUNIS,TUNIS,UNKNOWN,APPROVED,Approved by conservative geo review: high-confidence localite-based reference match; no source/reference conflict.,AUTO_SAFE_LOCALITE_MATCH_CONF_GE_095,CORRECTION_CANDIDATE,0.97,localite,GRAND TUNIS|TUNIS|TUNIS|TUNIS|UNKNOWN
6136,UNKNOWN|UNKNOWN|TUNNIS|TUNIS|UNKNOWN,TUNNIS,UNKNOWN,TUNIS,UNKNOWN,GRAND TUNIS,TUNIS,TUNIS,TUNIS,UNKNOWN,APPROVED,Approved by conservative geo review: high-confidence localite-based reference match; no source/reference conflict.,AUTO_SAFE_LOCALITE_MATCH_CONF_GE_095,CORRECTION_CANDIDATE,0.97,localite,GRAND TUNIS|TUNIS|TUNIS|TUNIS|UNKNOWN
6139,UNKNOWN|UNKNOWN|TUNS|TUNIS|UNKNOWN,TUNS,UNKNOWN,TUNIS,UNKNOWN,GRAND TUNIS,TUNIS,TUNIS,TUNIS,UNKNOWN,APPROVED,Approved by conservative geo review: high-confidence localite-based reference match; no source/reference conflict.,AUTO_SAFE_LOCALITE_MATCH_CONF_GE_095,CORRECTION_CANDIDATE,0.97,localite,GRAND TUNIS|TUNIS|TUNIS|TUNIS|UNKNOWN
6141,UNKNOWN|UNKNOWN|TUNSI|TUNIS|UNKNOWN,TUNSI,UNKNOWN,TUNIS,UNKNOWN,GRAND TUNIS,TUNIS,TUNIS,TUNIS,UNKNOWN,APPROVED,Approved by conservative geo review: high-confidence localite-based reference match; no source/reference conflict.,AUTO_SAFE_LOCALITE_MATCH_CONF_GE_095,CORRECTION_CANDIDATE,0.97,localite,GRAND TUNIS|TUNIS|TUNIS|TUNIS|UNKNOWN
6142,UNKNOWN|UNKNOWN|TUNSIS|TUNIS|UNKNOWN,TUNSIS,UNKNOWN,TUNIS,UNKNOWN,GRAND TUNIS,TUNIS,TUNIS,TUNIS,UNKNOWN,APPROVED,Approved by conservative geo review: high-confidence localite-based reference match; no source/reference conflict.,AUTO_SAFE_LOCALITE_MATCH_CONF_GE_095,CORRECTION_CANDIDATE,0.97,localite,GRAND TUNIS|TUNIS|TUNIS|TUNIS|UNKNOWN
6143,UNKNOWN|UNKNOWN|TUNUS|TUNIS|UNKNOWN,TUNUS,UNKNOWN,TUNIS,UNKNOWN,GRAND TUNIS,TUNIS,TUNIS,TUNIS,UNKNOWN,APPROVED,Approved by conservative geo review: high-confidence localite-based reference match; no source/reference conflict.,AUTO_SAFE_LOCALITE_MATCH_CONF_GE_095,CORRECTION_CANDIDATE,0.97,localite,GRAND TUNIS|TUNIS|TUNIS|TUNIS|UNKNOWN
6144,UNKNOWN|UNKNOWN|UNIS|TUNIS|UNKNOWN,UNIS,UNKNOWN,TUNIS,UNKNOWN,GRAND TUNIS,TUNIS,TUNIS,TUNIS,UNKNOWN,APPROVED,Approved by conservative geo review: high-confidence localite-based reference match; no source/reference conflict.,AUTO_SAFE_LOCALITE_MATCH_CONF_GE_095,CORRECTION_CANDIDATE,0.97,localite,GRAND TUNIS|TUNIS|TUNIS|TUNIS|UNKNOWN
6157,UNKNOWN|UNKNOWN|UNKNOWN|AGAREB|UNKNOWN,UNKNOWN,UNKNOWN,AGAREB,UNKNOWN,CENTRE EST,SFAX,AGAREB,AGAREB,UNKNOWN,APPROVED,Approved by conservative geo review: high-confidence localite-based reference match; no source/reference conflict.,AUTO_SAFE_LOCALITE_MATCH_CONF_GE_095,CORRECTION_CANDIDATE,0.97,localite,CENTRE EST|SFAX|AGAREB|AGAREB|UNKNOWN
6163,UNKNOWN|UNKNOWN|UNKNOWN|AIN DRAHAM|UNKNOWN,UNKNOWN,UNKNOWN,AIN DRAHAM,UNKNOWN,NORD OUEST,JENDOUBA,AIN DRAHAM,AIN DRAHAM,UNKNOWN,APPROVED,Approved by conservative geo review: high-confidence localite-based reference match; no source/reference conflict.,AUTO_SAFE_LOCALITE_MATCH_CONF_GE_095,CORRECTION_CANDIDATE,0.97,localite,NORD OUEST|JENDOUBA|AIN DRAHAM|AIN DRAHAM|UNKNOWN
6173,UNKNOWN|UNKNOWN|UNKNOWN|AKOUDA|UNKNOWN,UNKNOWN,UNKNOWN,AKOUDA,UNKNOWN,CENTRE EST,SOUSSE,AKOUDA,AKOUDA,UNKNOWN,APPROVED,Approved by conservative geo review: high-confidence localite-based reference match; no source/reference conflict.,AUTO_SAFE_LOCALITE_MATCH_CONF_GE_095,CORRECTION_CANDIDATE,0.97,localite,CENTRE EST|SOUSSE|AKOUDA|AKOUDA|UNKNOWN
6181,UNKNOWN|UNKNOWN|UNKNOWN|ARIAN|UNKNOWN,UNKNOWN,UNKNOWN,ARIAN,UNKNOWN,GRAND TUNIS,ARIANA,ARIANA VILLE,ARIANA,UNKNOWN,APPROVED,Approved by conservative geo review: high-confidence localite-based reference match; no source/reference conflict.,AUTO_SAFE_LOCALITE_MATCH_CONF_GE_095,CORRECTION_CANDIDATE,0.95,localite,GRAND TUNIS|ARIANA|ARIANA VILLE|ARIANA|UNKNOWN
6182,UNKNOWN|UNKNOWN|UNKNOWN|ARIANA|UNKNOWN,UNKNOWN,UNKNOWN,ARIANA,UNKNOWN,GRAND TUNIS,ARIANA,ARIANA,ARIANA,UNKNOWN,APPROVED,Approved by conservative geo review: high-confidence localite-based reference match; no source/reference conflict.,AUTO_SAFE_LOCALITE_MATCH_CONF_GE_095,CORRECTION_CANDIDATE,0.97,localite,GRAND TUNIS|ARIANA|ARIANA|ARIANA|UNKNOWN
6210,UNKNOWN|UNKNOWN|UNKNOWN|BAB BHAR|UNKNOWN,UNKNOWN,UNKNOWN,BAB BHAR,UNKNOWN,GRAND TUNIS,TUNIS,BAB BHAR,BAB BHAR,UNKNOWN,APPROVED,Approved by conservative geo review: high-confidence localite-based reference match; no source/reference conflict.,AUTO_SAFE_LOCALITE_MATCH_CONF_GE_095,CORRECTION_CANDIDATE,0.97,localite,GRAND TUNIS|TUNIS|BAB BHAR|BAB BHAR|UNKNOWN
6219,UNKNOWN|UNKNOWN|UNKNOWN|BAB SOUIKA|UNKNOWN,UNKNOWN,UNKNOWN,BAB SOUIKA,UNKNOWN,GRAND TUNIS,TUNIS,BAB SOUIKA,BAB SOUIKA,UNKNOWN,APPROVED,Approved by conservative geo review: high-confidence localite-based reference match; no source/reference conflict.,AUTO_SAFE_LOCALITE_MATCH_CONF_GE_095,CORRECTION_CANDIDATE,0.97,localite,GRAND TUNIS|TUNIS|BAB SOUIKA|BAB SOUIKA|UNKNOWN
6224,UNKNOWN|UNKNOWN|UNKNOWN|BALTA|UNKNOWN,UNKNOWN,UNKNOWN,BALTA,UNKNOWN,NORD OUEST,JENDOUBA,BALTA BOU AOUANE,BALTA BOU AOUANE,UNKNOWN,APPROVED,Approved by conservative geo review: high-confidence localite-based reference match; no source/reference conflict.,AUTO_SAFE_LOCALITE_MATCH_CONF_GE_095,CORRECTION_CANDIDATE,0.95,localite,NORD OUEST|JENDOUBA|BALTA BOU AOUANE|BALTA BOU AOUANE|UNKNOWN
6227,UNKNOWN|UNKNOWN|UNKNOWN|BARDO|UNKNOWN,UNKNOWN,UNKNOWN,BARDO,UNKNOWN,GRAND TUNIS,TUNIS,LE BARDO,LE BARDO,UNKNOWN,APPROVED,Approved by conservative geo review: high-confidence localite-based reference match; no source/reference conflict.,AUTO_SAFE_LOCALITE_MATCH_CONF_GE_095,CORRECTION_CANDIDATE,0.95,localite,GRAND TUNIS|TUNIS|LE BARDO|LE BARDO|UNKNOWN
6241,UNKNOWN|UNKNOWN|UNKNOWN|BEJA|UNKNOWN,UNKNOWN,UNKNOWN,BEJA,UNKNOWN,NORD OUEST,BEJA,BEJA,BEJA,UNKNOWN,APPROVED,Approved by conservative geo review: high-confidence localite-based reference match; no source/reference conflict.,AUTO_SAFE_LOCALITE_MATCH_CONF_GE_095,CORRECTION_CANDIDATE,0.97,localite,NORD OUEST|BEJA|BEJA|BEJA|UNKNOWN
6244,UNKNOWN|UNKNOWN|UNKNOWN|BEKALTA|UNKNOWN,UNKNOWN,UNKNOWN,BEKALTA,UNKNOWN,CENTRE EST,MONASTIR,BEKALTA,BEKALTA,UNKNOWN,APPROVED,Approved by conservative geo review: high-confidence localite-based reference match; no source/reference conflict.,AUTO_SAFE_LOCALITE_MATCH_CONF_GE_095,CORRECTION_CANDIDATE,0.97,localite,CENTRE EST|MONASTIR|BEKALTA|BEKALTA|UNKNOWN
6247,UNKNOWN|UNKNOWN|UNKNOWN|BEMBLA|UNKNOWN,UNKNOWN,UNKNOWN,BEMBLA,UNKNOWN,CENTRE EST,MONASTIR,BEMBLA,BEMBLA,UNKNOWN,APPROVED,Approved by conservative geo review: high-confidence localite-based reference match; no source/reference conflict.,AUTO_SAFE_LOCALITE_MATCH_CONF_GE_095,CORRECTION_CANDIDATE,0.97,localite,CENTRE EST|MONASTIR|BEMBLA|BEMBLA|UNKNOWN
6250,UNKNOWN|UNKNOWN|UNKNOWN|BEN AROUS|UNKNOWN,UNKNOWN,UNKNOWN,BEN AROUS,UNKNOWN,GRAND TUNIS,BEN AROUS,BEN AROUS,BEN AROUS,UNKNOWN,APPROVED,Approved by conservative geo review: high-confidence localite-based reference match; no source/reference conflict.,AUTO_SAFE_LOCALITE_MATCH_CONF_GE_095,CORRECTION_CANDIDATE,0.97,localite,GRAND TUNIS|BEN AROUS|BEN AROUS|BEN AROUS|UNKNOWN
6252,UNKNOWN|UNKNOWN|UNKNOWN|BENAROUS|UNKNOWN,UNKNOWN,UNKNOWN,BENAROUS,UNKNOWN,GRAND TUNIS,BEN AROUS,BEN AROUS,BEN AROUS,UNKNOWN,APPROVED,Approved by conservative geo review: high-confidence localite-based reference match; no source/reference conflict.,AUTO_SAFE_LOCALITE_MATCH_CONF_GE_095,CORRECTION_CANDIDATE,0.95,localite,GRAND TUNIS|BEN AROUS|BEN AROUS|BEN AROUS|UNKNOWN
6253,UNKNOWN|UNKNOWN|UNKNOWN|BENI KHIAR|UNKNOWN,UNKNOWN,UNKNOWN,BENI KHIAR,UNKNOWN,NORD EST,NABEUL,BENI KHIAR,BENI KHIAR,UNKNOWN,APPROVED,Approved by conservative geo review: high-confidence localite-based reference match; no source/reference conflict.,AUTO_SAFE_LOCALITE_MATCH_CONF_GE_095,CORRECTION_CANDIDATE,0.97,localite,NORD EST|NABEUL|BENI KHIAR|BENI KHIAR|UNKNOWN
